reep_id,key_wikidata,name,competition_reep_id
,Q581439,1898 Italian Football Championship,
,Q960412,1899 Italian Football Championship,
,Q221932,1900 Italian Football Championship,
,Q2527209,1900 Uruguayan Primera División,
reep_sc2d76283,Q1071938,1901 Italian Football Championship,
,Q2526914,1901 Uruguayan Primera División,
,Q784344,1902 Italian Football Championship,
,Q367892,1902 Uruguayan Primera División,
,Q246661,1903 Italian Football Championship,
,Q2526920,1903 Uruguayan Primera División,
reep_sd46c0b64,Q1087017,1904 Italian Football Championship,
reep_s70403087,Q1087005,1905 Italian Football Championship,
,Q2526408,1905 Uruguayan Primera División,
reep_s82c624f3,Q1086966,1906 Italian Football Championship,
,Q3557678,1906 SEGAS Championship,
,Q2526398,1906 Uruguayan Primera División,
,Q931957,1906–07 Panhellenic Championship,
reep_s0f394af2,Q1087012,1907 Italian Football Championship,
,Q2526828,1907 Uruguayan Primera División,
,Q795597,1908 Italian Football Championship,
,Q3566229,1908 SEGAS Championship,
,Q931201,1908 Uruguayan Primera División,
,Q3557693,1908–09 Panhellenic Championship,
,Q928795,1909 Italian Football Championship,
,Q2526761,1909 Uruguayan Primera División,
,Q205482,1909–10 Italian Football Championship,
,Q3557582,1910 SEGAS Championship,
,Q738341,1910 Uruguayan Primera División,
reep_s63896eeb,Q1083345,1910–11 Italian Football Championship,
,Q431811,1910–11 SEGAS Championship,
,Q3557630,1911 SEGAS Championship,
,Q2504906,1911 Uruguayan Primera División,
,Q377420,1911–12 Italian Football Championship,
,Q14465887,1912 SEGAS Championship,
,Q2504110,1912 Uruguayan Primera División,
,Q655649,1912–13 Italian Football Championship,
,Q2503870,1913 Uruguayan Primera División,
,Q1675097,1913–14 Italian Football Championship,
,Q2504699,1914 Uruguayan Primera División,
,Q1675098,1914–15 Italian Football Championship,
,Q2504656,1915 Uruguayan Primera División,
,Q2504678,1916 Uruguayan Primera División,
,Q2505414,1917 Uruguayan Primera División,
,Q2505394,1918 Uruguayan Primera División,
,Q1114350,1919 Uruguayan Primera División,
,Q1675095,1919–20 Italian Football Championship,
,Q2504629,1920 Uruguayan Primera División,
,Q1675092,1920–21 Italian Football Championship,
,Q2504645,1921 Uruguayan Primera División,
,Q4561130,1921–22 FCA Championship,
,Q1675091,1921–22 Prima Categoria,
,Q2245619,1921–22 Prima Divisione,
,Q165913,1922 Uruguayan Primera División,
,Q3566256,1922–23 Panhellenic Championship,
,Q1675105,1922–23 Prima Divisione,
,Q165908,1923 Uruguayan Primera División,
,Q1675106,1923–24 Prima Divisione,
,Q181183,1924 Uruguayan Primera División,
,Q943196,1924–25 Allsvenskan,
,Q1675111,1924–25 Prima Divisione,
,Q4561767,1925 Uruguayan Primera División,
,Q264547,1925–26 Allsvenskan,
,Q516954,1925–26 Prima Divisione,
,Q181188,1926 Uruguayan Primera División,
,Q944982,1926–27 Allsvenskan,
,Q1675114,1926–27 Divisione Nazionale,
,Q3911661,1926–27 Prima Divisione,
,Q3953916,1926–27 Seconda Divisione,
,Q217656,1927 Uruguayan Primera División,
,Q944992,1927–28 Allsvenskan,
,Q1601519,1927–28 Divisione Nazionale,
,Q3544914,1927–28 Panhellenic Championship,
,Q217658,1928 Uruguayan Primera División,
,Q945029,1928–29 Allsvenskan,
,Q1675119,1928–29 Divisione Nazionale,
,Q12883001,1928–29 Panhellenic Championship,
,Q3911663,1928–29 Prima Divisione,
,Q695760,1929 La Liga,
,Q400099,1929 Uruguayan Primera División,
,Q516803,1929–30 Allsvenskan,
,Q695752,1929–30 La Liga,
,Q3566779,1929–30 Panhellenic Championship,
,Q3911664,1929–30 Prima Divisione,
,Q826698,1929–30 Serie A,
,Q1960472,1929–30 Serie B,
,Q378068,1930–31 Allsvenskan,
,Q223500,1930–31 La Liga,
,Q3566767,1930–31 Panhellenic Championship,
,Q747635,1930–31 Prima Divisione,
,Q597492,1930–31 Serie A,
,Q2117953,1930–31 Serie B,
,Q391449,1931 Uruguayan Primera División,
reep_sd6577886,Q1061461,1931–32 Allsvenskan,
,Q627898,1931–32 La Liga,
,Q3566748,1931–32 Panhellenic Championship,
,Q3911666,1931–32 Prima Divisione,
,Q763249,1931–32 Serie A,
,Q2117972,1931–32 Serie B,
,Q2629185,1932 Uruguayan Primera División,
,Q639767,1932–33 Allsvenskan,
,Q616704,1932–33 French Division 1,
,Q757305,1932–33 La Liga,
,Q3566695,1932–33 Panhellenic Championship,
,Q3911667,1932–33 Prima Divisione,
,Q614207,1932–33 Serie A,
,Q1888722,1932–33 Serie B,
,Q2629481,1933 Uruguayan Primera División,
,Q761564,1933–34 Allsvenskan,
,Q337934,1933–34 French Division 1,
,Q1231111,1933–34 French Division 2,
,Q757309,1933–34 La Liga,
,Q3566707,1933–34 Panhellenic Championship,
,Q3921477,1933–34 Prima Divisione,
,Q540570,1933–34 Serie A,
,Q1629849,1933–34 Serie B,
,Q783214,1934 Uruguayan Primera División,
reep_sa49598ed,Q1061455,1934–35 Allsvenskan,
,Q616604,1934–35 French Division 1,
,Q1231121,1934–35 French Division 2,
,Q835007,1934–35 La Liga,
,Q12655784,1934–35 Panhellenic Championship,
,Q3921490,1934–35 Prima Divisione,
,Q254550,1934–35 Serie A,
,Q1636348,1934–35 Serie B,
,Q2629297,1935 Uruguayan Primera División,
,Q630639,1935–36 Allsvenskan,
,Q1230781,1935–36 French Division 1,
,Q1231124,1935–36 French Division 2,
,Q740192,1935–36 La Liga,
,Q3566752,1935–36 Panhellenic Championship,
,Q900512,1935–36 Serie A,
,Q1241634,1935–36 Serie B,
,Q3957733,1935–36 Serie C,
,Q2629486,1936 Uruguayan Primera División,
,Q952757,1936–37 Allsvenskan,
,Q1230784,1936–37 French Division 1,
,Q1231125,1936–37 French Division 2,
,Q124219883,1936–37 La Liga,
,Q3566740,1936–37 Panhellenic Championship,
,Q911097,1936–37 Serie A,
,Q1636358,1936–37 Serie B,
,Q3957735,1936–37 Serie C,
,Q669336,1937 Uruguayan Primera División,
reep_s67f90af3,Q1061733,1937–38 Allsvenskan,
,Q1230782,1937–38 French Division 1,
,Q1231126,1937–38 French Division 2,
,Q3566758,1937–38 Panhellenic Championship,
,Q844759,1937–38 Serie A,
,Q1636662,1937–38 Serie B,
,Q3957736,1937–38 Serie C,
,Q964072,1938 Uruguayan Primera División,
reep_s766c9fb7,Q1061701,1938–39 Allsvenskan,
,Q1230791,1938–39 French Division 1,
,Q1231131,1938–39 French Division 2,
,Q3566722,1938–39 Panhellenic Championship,
,Q911089,1938–39 Serie A,
,Q1636370,1938–39 Serie B,
,Q3957737,1938–39 Serie C,
,Q2399312,1939 Uruguayan Primera División,
,Q591232,1939–40 Allsvenskan,
,Q580198,1939–40 La Liga,
,Q3566732,1939–40 Panhellenic Championship,
,Q548311,1939–40 Serie A,
,Q911166,1939–40 Serie B,
,Q3957739,1939–40 Serie C,
,Q1118361,1940 Uruguayan Primera División,
,Q250188,1940–41 Allsvenskan,
,Q839789,1940–41 La Liga,
,Q4564861,1940–41 Panhellenic Championship,
,Q911330,1940–41 Serie A,
,Q1396606,1940–41 Serie B,
,Q3957740,1940–41 Serie C,
,Q2629471,1941 Uruguayan Primera División,
,Q254864,1941–42 Allsvenskan,
,Q834983,1941–42 La Liga,
reep_s3738d9d1,Q105082084,1941–42 Panhellenic Championship,
,Q910671,1941–42 Serie A,
,Q1363326,1941–42 Serie B,
,Q3957743,1941–42 Serie C,
,Q2629457,1942 Uruguayan Primera División,
reep_sd853f2aa,Q1062012,1942–43 Allsvenskan,
,Q540086,1942–43 La Liga,
,Q13624413,1942–43 Panhellenic Championship,
,Q910660,1942–43 Serie A,
,Q1637002,1942–43 Serie B,
,Q3957744,1942–43 Serie C,
,Q2629462,1943 Uruguayan Primera División,
,Q943227,1943–44 Allsvenskan,
,Q224474,1943–44 La Liga,
reep_s38d9d56f,Q105081957,1943–44 Panhellenic Championship,
,Q2629146,1944 Uruguayan Primera División,
reep_s41215531,Q1061697,1944–45 Allsvenskan,
,Q659980,1944–45 La Liga,
reep_s51a025e6,Q104864745,1944–45 Panhellenic Championship,
,Q509694,1945 Uruguayan Primera División,
reep_sfd18ca8f,Q1061613,1945–46 Allsvenskan,
,Q637570,1945–46 French Division 1,
,Q747246,1945–46 French Division 2,
,Q671013,1945–46 La Liga,
,Q3566726,1945–46 Panhellenic Championship,
,Q581109,1945–46 Serie A–B,
,Q3957456,1945–46 Serie B–C,
,Q3957746,1945–46 Serie C,
,Q2629441,1946 Uruguayan Primera División,
reep_sc4458efd,Q1061758,1946–47 Allsvenskan,
,Q1230834,1946–47 French Division 1,
,Q1231133,1946–47 French Division 2,
,Q834952,1946–47 La Liga,
,Q3566700,1946–47 Panhellenic Championship,
,Q425774,1946–47 Serie A,
reep_s869f32a2,Q1053719,1946–47 Serie B,
,Q3957751,1946–47 Serie C,
,Q2629121,1947 Uruguayan Primera División,
reep_s7dd110de,Q1061620,1947–48 Allsvenskan,
,Q1230836,1947–48 French Division 1,
,Q1231136,1947–48 French Division 2,
,Q839792,1947–48 La Liga,
,Q3566742,1947–48 Panhellenic Championship,
,Q853376,1947–48 Serie A,
reep_s1a6eb6b8,Q1053652,1947–48 Serie B,
,Q3957755,1947–48 Serie C,
,Q2629431,1948 Uruguayan Primera División,
reep_sb8c09af0,Q1061774,1948–49 Allsvenskan,
,Q384689,1948–49 French Division 1,
,Q203189,1948–49 French Division 2,
,Q540620,1948–49 La Liga,
,Q3566763,1948–49 Panhellenic Championship,
,Q909441,1948–49 Serie A,
,Q1169334,1948–49 Serie B,
,Q3957757,1948–49 Serie C,
,Q2629035,1949 Uruguayan Primera División,
reep_sd39f2be2,Q1061789,1949–50 Allsvenskan,
,Q368925,1949–50 French Division 1,
,Q264789,1949–50 French Division 2,
,Q776036,1949–50 La Liga,
,Q12655786,1949–50 Panhellenic Championship,
,Q853368,1949–50 Serie A,
reep_s36acec20,Q1053766,1949–50 Serie B,
,Q3957758,1949–50 Serie C,
,Q2629515,1950 Uruguayan Primera División,
,Q612425,1950–51 Allsvenskan,
,Q770642,1950–51 French Division 1,
,Q1231138,1950–51 French Division 2,
,Q524368,1950–51 La Liga,
,Q3566784,1950–51 Panhellenic Championship,
,Q637287,1950–51 Serie A,
,Q1161583,1950–51 Serie B,
,Q3957759,1950–51 Serie C,
,Q2629358,1951 Uruguayan Primera División,
,Q762158,1951–52 Allsvenskan,
,Q1230844,1951–52 French Division 1,
,Q683221,1951–52 French Division 2,
,Q839760,1951–52 La Liga,
,Q12655787,1951–52 Panhellenic Championship,
,Q853386,1951–52 Serie A,
reep_s4305933a,Q1053679,1951–52 Serie B,
,Q367171,1951–52 Serie C,
,Q2629498,1952 Uruguayan Primera División,
reep_s2218681d,Q1061710,1952–53 Allsvenskan,
,Q1228571,1952–53 French Division 1,
,Q1231145,1952–53 French Division 2,
,Q430774,1952–53 La Liga,
,Q3566661,1952–53 Panhellenic Championship,
,Q843507,1952–53 Serie A,
reep_s72efa8e3,Q1053714,1952–53 Serie B,
,Q635796,1952–53 Serie C,
,Q2629509,1953 Uruguayan Primera División,
,Q528504,1953–54 Allsvenskan,
,Q473099,1953–54 French Division 1,
,Q540507,1953–54 French Division 2,
,Q766773,1953–54 La Liga,
,Q3566713,1953–54 Panhellenic Championship,
,Q843502,1953–54 Serie A,
reep_s9434facb,Q1053771,1953–54 Serie B,
,Q3957760,1953–54 Serie C,
,Q2629363,1954 Uruguayan Primera División,
reep_sd3a976ac,Q1061799,1954–55 Allsvenskan,
,Q527334,1954–55 French Division 1,
,Q1231146,1954–55 French Division 2,
,Q834962,1954–55 La Liga,
,Q3566688,1954–55 Panhellenic Championship,
,Q512141,1954–55 Serie A,
reep_sbde6cbda,Q1053711,1954–55 Serie B,
,Q3957761,1954–55 Serie C,
,Q2629018,1955 Uruguayan Primera División,
reep_sb6da6c8d,Q1061605,1955–56 Allsvenskan,
,Q1230864,1955–56 French Division 1,
,Q1231147,1955–56 French Division 2,
,Q389116,1955–56 La Liga,
,Q3566670,1955–56 Panhellenic Championship,
,Q648052,1955–56 Serie A,
reep_s4f00d8ca,Q1053672,1955–56 Serie B,
,Q3957762,1955–56 Serie C,
,Q2629279,1956 Uruguayan Primera División,
reep_s3dfabff4,Q1061430,1956–57 Allsvenskan,
,Q1230871,1956–57 French Division 1,
,Q1231149,1956–57 French Division 2,
,Q585964,1956–57 La Liga,
,Q3566681,1956–57 Panhellenic Championship,
,Q853396,1956–57 Serie A,
reep_s0685ad96,Q1053724,1956–57 Serie B,
,Q3957763,1956–57 Serie C,
,Q2629174,1957 Uruguayan Primera División,
,Q921129,1957–58 Allsvenskan,
,Q531055,1957–58 French Division 1,
,Q1231152,1957–58 French Division 2,
,Q834945,1957–58 La Liga,
,Q3566677,1957–58 Panhellenic Championship,
,Q849500,1957–58 Serie A,
reep_sfa97b46c,Q1053666,1957–58 Serie B,
,Q737683,1957–58 Serie C,
,Q2629274,1958 Uruguayan Primera División,
,Q762265,1958–59 French Division 1,
,Q1231156,1958–59 French Division 2,
,Q743008,1958–59 La Liga,
,Q3566788,1958–59 Panhellenic Championship,
,Q841939,1958–59 Serie A,
reep_s2937daef,Q1053716,1958–59 Serie B,
,Q3957765,1958–59 Serie C,
,Q386264,1959 Allsvenskan,
,Q973744,1959 Uruguayan Primera División,
,Q2720916,1959–60 Alpha Ethniki,
,Q203003,1959–60 French Division 1,
,Q1231163,1959–60 French Division 2,
,Q834978,1959–60 La Liga,
,Q903567,1959–60 Serie A,
reep_s3d8b369f,Q1053701,1959–60 Serie B,
,Q3957764,1959–60 Serie C,
reep_s15da8a0c,Q1061597,1960 Allsvenskan,
,Q2629112,1960 Uruguayan Primera División,
,Q2547161,1960–61 Alpha Ethniki,
,Q1230884,1960–61 French Division 1,
,Q1231160,1960–61 French Division 2,
,Q594278,1960–61 La Liga,
,Q903593,1960–61 Serie A,
,Q3957490,1960–61 Serie B,
,Q3957766,1960–61 Serie C,
,Q955650,1961 Allsvenskan,
,Q2629424,1961 Uruguayan Primera División,
,Q2546597,1961–62 Alpha Ethniki,
,Q1230891,1961–62 French Division 1,
,Q1231162,1961–62 French Division 2,
,Q834968,1961–62 La Liga,
,Q904986,1961–62 Serie A,
,Q3957494,1961–62 Serie B,
,Q3957767,1961–62 Serie C,
,Q630443,1962 Allsvenskan,
,Q2629135,1962 Uruguayan Primera División,
,Q2948825,1962–63 Algerian Championnat National,
,Q2547018,1962–63 Alpha Ethniki,
,Q1230895,1962–63 French Division 1,
,Q1231166,1962–63 French Division 2,
,Q757325,1962–63 La Liga,
,Q847794,1962–63 Serie A,
,Q3957493,1962–63 Serie B,
,Q3957768,1962–63 Serie C,
,Q599818,1963 Allsvenskan,
,Q2629436,1963 Uruguayan Primera División,
,Q2948827,1963–64 Algerian Championnat National,
,Q2546640,1963–64 Alpha Ethniki,
,Q1230916,1963–64 French Division 1,
,Q980290,1963–64 French Division 2,
,Q614841,1963–64 La Liga,
,Q432403,1963–64 Serie A,
,Q3957492,1963–64 Serie B,
,Q3957771,1963–64 Serie C,
reep_s458749c2,Q1061766,1964 Allsvenskan,
,Q2629447,1964 Uruguayan Primera División,
,Q2948828,1964–65 Algerian Championnat National,
,Q2547148,1964–65 Alpha Ethniki,
,Q1230909,1964–65 French Division 1,
,Q1231173,1964–65 French Division 2,
,Q279768,1964–65 La Liga,
,Q847686,1964–65 Serie A,
,Q3957491,1964–65 Serie B,
,Q527428,1964–65 Serie C,
reep_s20f3ff1d,Q1061468,1965 Allsvenskan,
,Q2629352,1965 Uruguayan Primera División,
,Q2948830,1965–66 Algerian Championnat National,
,Q987921,1965–66 Alpha Ethniki,
,Q1230930,1965–66 French Division 1,
,Q1231170,1965–66 French Division 2,
,Q832153,1965–66 La Liga,
,Q781037,1965–66 Serie A,
,Q3957495,1965–66 Serie B,
,Q3957769,1965–66 Serie C,
,Q781793,1966 Allsvenskan,
,Q2629027,1966 Uruguayan Primera División,
,Q2948832,1966–67 Algerian Championnat National,
,Q987928,1966–67 Alpha Ethniki,
,Q567732,1966–67 French Division 1,
,Q1231175,1966–67 French Division 2,
,Q255767,1966–67 La Liga,
,Q569127,1966–67 Serie A,
,Q3957496,1966–67 Serie B,
,Q3957770,1966–67 Serie C,
reep_s471109d2,Q1061489,1967 Allsvenskan,
,Q772121,1967 Uruguayan Primera División,
,Q2948831,1967–68 Algerian Championnat National,
,Q2547081,1967–68 Alpha Ethniki,
,Q264683,1967–68 French Division 1,
,Q962315,1967–68 French Division 2,
,Q757316,1967–68 La Liga,
,Q905007,1967–68 Serie A,
,Q3957497,1967–68 Serie B,
,Q3957772,1967–68 Serie C,
reep_scfd99006,Q1061808,1968 Allsvenskan,
,Q650110,1968 Uruguayan Primera División,
,Q2948834,1968–69 Algerian Championnat National,
,Q2547120,1968–69 Alpha Ethniki,
,Q1230939,1968–69 French Division 1,
,Q1231181,1968–69 French Division 2,
,Q583777,1968–69 La Liga,
,Q903585,1968–69 Serie A,
,Q3957498,1968–69 Serie B,
,Q3957773,1968–69 Serie C,
,Q527222,1969 Allsvenskan,
,Q2629292,1969 Uruguayan Primera División,
,Q2948835,1969–70 Algerian Championnat National,
,Q2547178,1969–70 Alpha Ethniki,
,Q1230944,1969–70 French Division 1,
,Q751035,1969–70 French Division 2,
,Q832182,1969–70 La Liga,
,Q903558,1969–70 Serie A,
,Q3957499,1969–70 Serie B,
,Q3957774,1969–70 Serie C,
reep_s2bcc411b,Q1061741,1970 Allsvenskan,
,Q2629165,1970 Uruguayan Primera División,
,Q2948836,1970–71 Algerian Championnat National,
,Q2547067,1970–71 Alpha Ethniki,
,Q1230958,1970–71 French Division 1,
,Q282481,1970–71 French Division 2,
,Q740738,1970–71 La Liga,
,Q682711,1970–71 Serie A,
,Q289734,1970–71 Serie B,
,Q3957775,1970–71 Serie C,
,Q661366,1971 Allsvenskan,
,Q677781,1971 Uruguayan Primera División,
,Q2948837,1971–72 Algerian Championnat National,
,Q2551700,1971–72 Alpha Ethniki,
,Q1230966,1971–72 French Division 1,
,Q1231182,1971–72 French Division 2,
,Q535351,1971–72 La Liga,
,Q1338341,1971–72 Serie A,
reep_sbe8819a0,Q1053788,1971–72 Serie B,
,Q3957777,1971–72 Serie C,
reep_sdcd5943c,Q1061748,1972 Allsvenskan,
,Q2629285,1972 Uruguayan Primera División,
,Q2948838,1972–73 Algerian Championnat National,
,Q2548696,1972–73 Alpha Ethniki,
,Q547723,1972–73 French Division 1,
,Q1231184,1972–73 French Division 2,
,Q838346,1972–73 La Liga,
,Q1414848,1972–73 Serie A,
reep_sa0ce1e78,Q1053657,1972–73 Serie B,
,Q3957778,1972–73 Serie C,
reep_se8d7165d,Q1061724,1973 Allsvenskan,
,Q2638315,1973 Uruguayan Primera División,
,Q2948840,1973–74 Algerian Championnat National,
,Q2548686,1973–74 Alpha Ethniki,
,Q514882,1973–74 French Division 1,
,Q1231189,1973–74 French Division 2,
,Q751325,1973–74 La Liga,
,Q1414855,1973–74 Serie A,
,Q730866,1973–74 Serie B,
,Q3957779,1973–74 Serie C,
reep_sb292adf2,Q1061719,1974 Allsvenskan,
,Q2640333,1974 Uruguayan Primera División,
,Q2948839,1974–75 Algerian Championnat National,
,Q2548735,1974–75 Alpha Ethniki,
,Q116245,1974–75 French Division 1,
,Q1231191,1974–75 French Division 2,
,Q691425,1974–75 La Liga,
,Q1414835,1974–75 Serie A,
,Q973019,1974–75 Serie B,
,Q3957780,1974–75 Serie C,
,Q526824,1975 Allsvenskan,
,Q2638785,1975 Uruguayan Primera División,
,Q2948841,1975–76 Algerian Championnat National,
,Q2551743,1975–76 Alpha Ethniki,
,Q910722,1975–76 French Division 1,
,Q1231198,1975–76 French Division 2,
,Q241363,1975–76 La Liga,
,Q1414829,1975–76 Serie A,
,Q3957510,1975–76 Serie B,
,Q3957781,1975–76 Serie C,
,Q119176,1976 Allsvenskan,
,Q2638772,1976 Uruguayan Primera División,
,Q2948842,1976–77 Algerian Championnat National,
,Q656295,1976–77 Alpha Ethniki,
,Q1230988,1976–77 French Division 1,
,Q1231194,1976–77 French Division 2,
,Q524472,1976–77 La Liga,
,Q1414841,1976–77 Serie A,
,Q3957512,1976–77 Serie B,
,Q3957782,1976–77 Serie C,
,Q426046,1977 Allsvenskan,
,Q2474109,1977 Uruguayan Primera División,
,Q2948843,1977–78 Algerian Championnat National,
,Q2551716,1977–78 Alpha Ethniki,
,Q1230991,1977–78 French Division 1,
,Q683350,1977–78 French Division 2,
,Q838351,1977–78 La Liga,
,Q1415486,1977–78 Serie A,
,Q3957513,1977–78 Serie B,
,Q3957783,1977–78 Serie C,
,Q648320,1978 Allsvenskan,
,Q2474123,1978 Uruguayan Primera División,
,Q2948844,1978–79 Algerian Championnat National,
,Q3562361,1978–79 Alpha Ethniki,
,Q1230993,1978–79 French Division 1,
,Q1231214,1978–79 French Division 2,
,Q781091,1978–79 La Liga,
,Q538427,1978–79 Serie A,
,Q734841,1978–79 Serie B,
,Q959452,1979 Allsvenskan,
,Q2474136,1979 Uruguayan Primera División,
,Q2948846,1979–80 Algerian Championnat National,
,Q2551709,1979–80 Alpha Ethniki,
,Q1230998,1979–80 French Division 1,
,Q1231209,1979–80 French Division 2,
,Q838354,1979–80 La Liga,
,Q731654,1979–80 Serie A,
,Q3957522,1979–80 Serie B,
,Q630908,1980 Allsvenskan,
,Q2640303,1980 Uruguayan Primera División,
,Q2948847,1980–81 Algerian Championnat National,
,Q2551691,1980–81 Alpha Ethniki,
,Q590695,1980–81 French Division 1,
,Q1231205,1980–81 French Division 2,
,Q280174,1980–81 La Liga,
,Q907631,1980–81 Serie A,
,Q3957525,1980–81 Serie B,
reep_s64ce9c43,Q1061692,1981 Allsvenskan,
,Q975233,1981 Uruguayan Primera División,
,Q2551680,1981–82 Alpha Ethniki,
,Q970254,1981–82 French Division 1,
,Q1231218,1981–82 French Division 2,
,Q720621,1981–82 La Liga,
,Q909140,1981–82 Serie A,
,Q3957528,1981–82 Serie B,
reep_s2549582a,Q1061593,1982 Allsvenskan,
,Q978577,1982 Uruguayan Primera División,
,Q2948849,1982–83 Algerian Championnat National,
,Q2951599,1982–83 Alpha Ethniki,
,Q185779,1982–83 French Division 1,
,Q1231216,1982–83 French Division 2,
,Q615583,1982–83 La Liga,
,Q907646,1982–83 Serie A,
,Q3957534,1982–83 Serie B,
,Q6185247,1983 Allsvenskan,
,Q623774,1983 K-League,
,Q535665,1983 Uruguayan Primera División,
,Q2948850,1983–84 Algerian Championnat National,
,Q2552660,1983–84 Alpha Ethniki,
,Q1231013,1983–84 French Division 1,
,Q1231220,1983–84 French Division 2,
,Q719848,1983–84 La Liga,
,Q909152,1983–84 Serie A,
,Q3957537,1983–84 Serie B,
,Q278726,1984 Allsvenskan,
,Q624989,1984 K-League,
,Q2638396,1984 Uruguayan Primera División,
,Q2948851,1984–85 Algerian Championnat National,
,Q2552716,1984–85 Alpha Ethniki,
,Q1231023,1984–85 French Division 1,
,Q1231227,1984–85 French Division 2,
,Q720573,1984–85 La Liga,
,Q748529,1984–85 Serie A,
,Q3957540,1984–85 Serie B,
,Q510895,1985 Allsvenskan,
,Q493152,1985 K-League,
,Q2473981,1985 Uruguayan Primera División,
,Q2948853,1985–86 Algerian Championnat National,
,Q2552301,1985–86 Alpha Ethniki,
,Q1231030,1985–86 French Division 1,
,Q1231229,1985–86 French Division 2,
,Q370166,1985–86 La Liga,
,Q909161,1985–86 Serie A,
,Q3957538,1985–86 Serie B,
reep_s0f456d86,Q1061481,1986 Allsvenskan,
,Q493159,1986 K-League,
,Q2473996,1986 Uruguayan Primera División,
,Q2948854,1986–87 Algerian Championnat National,
,Q2552234,1986–87 Alpha Ethniki,
,Q962508,1986–87 French Division 1,
,Q1231231,1986–87 French Division 2,
,Q528439,1986–87 La Liga,
,Q776012,1986–87 Serie A,
,Q3957541,1986–87 Serie B,
,Q740633,1987 Allsvenskan,
,Q493172,1987 K-League,
,Q2473958,1987 Uruguayan Primera División,
,Q2948856,1987–88 Algerian Championnat National,
,Q2552288,1987–88 Alpha Ethniki,
,Q1231036,1987–88 French Division 1,
,Q1146883,1987–88 French Division 2,
,Q720590,1987–88 La Liga,
